Device_ID,CPU_Usage (%),Memory_Usage (%),Battery_Level (%),Server_ID,CPU_Capacity (%),Available_Memory (%),Network_Latency (ms),Task_Type,Task_Complexity,Data_Size (MB),Offloading_Decision,Network_Type,Location,User_Preference
1,61,83,49,2,64,85,20,Sensor,Medium,3,0,4G,Outdoor,Low Latency
2,85,83,5,2,99,59,35,Image,Medium,8,0,4G,Indoor,Low Latency
3,25,78,86,5,55,55,26,Video,High,10,1,4G,Outdoor,Low Latency
4,28,11,73,3,97,96,45,Video,Low,6,1,4G,Outdoor,Low Latency
5,82,76,10,1,85,65,20,Image,Low,10,0,WiFi,Outdoor,Low Latency
6,6,32,60,5,81,80,29,Image,Low,3,0,4G,Indoor,Low Latency
7,71,90,66,2,55,58,11,Image,High,7,1,5G,Indoor,Low Latency
8,13,70,53,4,97,67,15,Sensor,Medium,7,1,4G,Outdoor,Low Latency
9,53,11,90,1,92,56,47,Image,High,9,0,5G,Indoor,Low Latency
10,100,8,72,1,76,99,11,Video,Medium,4,1,4G,Indoor,Low Latency
11,44,1,91,4,63,66,45,Image,Low,1,0,WiFi,Outdoor,Energy Efficiency
12,51,32,59,5,55,78,8,Sensor,Medium,8,1,4G,Indoor,Energy Efficiency
13,59,79,41,5,86,81,20,Image,High,4,1,5G,Indoor,Low Latency
14,18,97,34,5,59,62,49,Image,High,10,1,4G,Indoor,Energy Efficiency
15,100,88,75,1,92,73,40,Image,Medium,10,0,5G,Outdoor,Energy Efficiency
16,92,55,22,3,97,75,34,Video,Low,9,1,5G,Outdoor,Energy Efficiency
17,71,70,70,4,61,71,23,Image,Medium,8,0,5G,Outdoor,Energy Efficiency
18,13,41,0,5,73,87,27,Video,Low,4,1,5G,Outdoor,Energy Efficiency
19,40,0,57,2,68,75,49,Video,Medium,3,0,4G,Outdoor,Low Latency
20,8,42,28,4,73,62,16,Video,Low,8,1,4G,Indoor,Low Latency
21,51,87,5,1,82,52,34,Video,High,8,1,5G,Outdoor,Energy Efficiency
22,27,62,15,2,87,70,48,Video,High,10,1,WiFi,Outdoor,Energy Efficiency
23,1,46,23,2,68,59,43,Sensor,Low,8,0,WiFi,Indoor,Energy Efficiency
24,98,78,37,5,95,50,26,Image,Medium,3,1,WiFi,Indoor,Energy Efficiency
25,36,75,87,1,83,92,6,Video,High,8,0,5G,Outdoor,Low Latency
26,75,67,95,2,93,61,29,Sensor,High,1,0,WiFi,Indoor,Energy Efficiency
27,55,42,0,5,82,78,13,Sensor,Medium,10,1,WiFi,Indoor,Low Latency
28,19,67,74,5,50,84,36,Video,Medium,10,0,4G,Outdoor,Energy Efficiency
29,59,0,84,4,66,81,36,Sensor,High,8,1,4G,Indoor,Energy Efficiency
30,52,56,62,5,88,86,15,Image,Medium,8,1,5G,Indoor,Low Latency
31,47,98,90,1,88,99,7,Video,Medium,1,0,4G,Outdoor,Low Latency
32,29,93,24,2,72,59,14,Sensor,Low,4,1,4G,Indoor,Energy Efficiency
33,24,41,71,2,64,53,43,Image,High,6,0,4G,Outdoor,Energy Efficiency
34,21,74,55,5,83,64,17,Image,Medium,1,0,4G,Indoor,Energy Efficiency
35,10,67,76,5,51,82,38,Image,Low,9,1,WiFi,Outdoor,Low Latency
36,74,46,38,3,73,83,42,Image,Medium,5,0,5G,Outdoor,Low Latency
37,45,61,34,2,85,100,24,Sensor,Medium,8,1,WiFi,Indoor,Low Latency
38,99,23,9,5,76,71,25,Video,Low,2,1,4G,Outdoor,Energy Efficiency
39,3,14,80,2,90,83,34,Video,Medium,4,1,5G,Indoor,Energy Efficiency
40,76,68,79,1,63,77,25,Sensor,Medium,2,0,4G,Indoor,Low Latency
41,12,92,39,3,58,85,44,Image,High,4,1,WiFi,Outdoor,Low Latency
42,12,73,24,5,96,56,46,Video,High,8,1,5G,Indoor,Low Latency
43,37,60,23,2,62,71,28,Image,High,10,1,5G,Indoor,Low Latency
44,31,84,96,4,63,71,26,Video,Medium,9,0,4G,Indoor,Low Latency
45,92,20,28,5,92,62,41,Image,High,3,0,5G,Outdoor,Low Latency
46,30,54,30,3,63,87,45,Sensor,Low,9,0,5G,Indoor,Energy Efficiency
47,20,87,57,5,90,94,16,Video,Medium,8,0,WiFi,Indoor,Low Latency
48,8,75,49,3,64,72,24,Image,High,9,0,5G,Indoor,Energy Efficiency
49,61,98,67,5,88,82,18,Sensor,Low,7,0,WiFi,Indoor,Low Latency
50,35,65,83,4,52,82,50,Image,Low,3,0,WiFi,Outdoor,Energy Efficiency
51,36,68,79,4,75,89,23,Sensor,High,8,1,4G,Outdoor,Low Latency
52,79,1,77,5,63,59,49,Sensor,High,4,0,4G,Indoor,Energy Efficiency
53,98,74,47,3,65,85,11,Image,Low,6,1,4G,Outdoor,Low Latency
54,61,79,7,4,72,50,32,Sensor,High,7,0,WiFi,Indoor,Low Latency
55,75,90,94,5,80,70,29,Sensor,Medium,10,0,WiFi,Outdoor,Energy Efficiency
56,72,47,59,3,80,58,35,Image,Low,7,0,4G,Outdoor,Low Latency
57,81,74,15,4,75,83,39,Video,Medium,8,0,5G,Outdoor,Energy Efficiency
58,33,35,21,2,57,100,37,Sensor,Low,7,0,4G,Outdoor,Low Latency
59,28,22,46,1,73,68,40,Sensor,Low,3,0,5G,Outdoor,Energy Efficiency
60,16,79,54,1,75,96,39,Image,Low,5,0,5G,Indoor,Low Latency
61,95,44,85,1,92,78,18,Video,Low,8,1,WiFi,Outdoor,Low Latency
62,39,76,32,3,61,99,15,Video,Low,7,0,5G,Indoor,Energy Efficiency
63,60,87,58,5,76,99,20,Image,Medium,10,0,WiFi,Indoor,Energy Efficiency
64,30,43,85,2,64,76,49,Video,High,2,1,4G,Outdoor,Low Latency
65,49,82,65,1,81,69,28,Sensor,Medium,9,1,4G,Outdoor,Energy Efficiency
66,64,50,74,2,75,73,42,Sensor,Medium,10,0,5G,Indoor,Low Latency
67,35,84,30,4,56,56,26,Video,High,5,1,5G,Outdoor,Energy Efficiency
68,92,23,84,2,53,71,22,Image,Medium,9,1,WiFi,Indoor,Low Latency
69,66,4,3,5,78,65,42,Video,Medium,10,0,WiFi,Indoor,Energy Efficiency
70,72,96,86,4,91,97,23,Sensor,Medium,3,1,4G,Outdoor,Energy Efficiency
71,75,21,57,1,61,59,46,Video,High,2,0,WiFi,Outdoor,Low Latency
72,19,85,84,1,88,61,33,Image,High,5,1,4G,Indoor,Low Latency
73,10,9,75,2,75,50,47,Sensor,High,8,0,WiFi,Indoor,Energy Efficiency
74,70,38,69,3,92,77,41,Sensor,Medium,9,1,4G,Indoor,Energy Efficiency
75,100,32,90,5,89,72,45,Image,Medium,10,0,5G,Indoor,Energy Efficiency
76,73,31,78,5,95,54,33,Sensor,High,3,1,WiFi,Indoor,Energy Efficiency
77,70,32,18,3,87,63,24,Video,High,8,1,5G,Outdoor,Low Latency
78,66,51,49,3,54,71,20,Image,Low,7,0,WiFi,Indoor,Low Latency
79,19,3,64,4,96,80,20,Image,Low,6,0,4G,Outdoor,Low Latency
80,80,33,9,1,86,78,6,Sensor,Medium,1,1,5G,Outdoor,Low Latency
81,24,32,18,4,57,88,23,Image,Medium,2,1,4G,Outdoor,Energy Efficiency
82,1,45,44,4,92,94,7,Image,Low,8,0,4G,Outdoor,Low Latency
83,3,73,23,4,67,55,24,Video,Medium,9,1,5G,Indoor,Low Latency
84,50,39,16,3,63,95,40,Video,Medium,9,1,WiFi,Indoor,Low Latency
85,28,84,69,5,73,94,32,Video,Low,10,1,5G,Indoor,Energy Efficiency
86,4,84,66,4,91,81,7,Image,Medium,1,1,WiFi,Indoor,Energy Efficiency
87,56,77,92,1,72,77,12,Sensor,Low,3,0,4G,Outdoor,Low Latency
88,20,68,61,2,52,87,39,Image,Low,1,1,WiFi,Indoor,Energy Efficiency
89,13,28,26,3,82,95,46,Sensor,Medium,4,0,5G,Outdoor,Low Latency
90,86,53,82,5,78,58,47,Sensor,High,7,1,WiFi,Indoor,Low Latency
91,56,83,53,4,87,65,13,Video,Low,4,0,WiFi,Indoor,Energy Efficiency
92,47,80,63,2,67,100,32,Sensor,High,5,1,4G,Outdoor,Energy Efficiency
93,91,66,94,4,72,71,21,Sensor,Low,10,0,WiFi,Outdoor,Energy Efficiency
94,98,9,10,1,81,83,35,Image,High,7,1,4G,Outdoor,Energy Efficiency
95,91,2,93,1,50,73,36,Sensor,High,3,1,5G,Indoor,Low Latency
96,27,54,83,5,73,63,13,Video,High,6,1,4G,Indoor,Energy Efficiency
97,21,88,61,1,100,50,40,Video,Medium,10,0,4G,Outdoor,Energy Efficiency
98,7,25,7,4,88,89,5,Sensor,Medium,9,1,5G,Indoor,Low Latency
99,76,69,45,4,62,99,15,Video,Medium,5,0,4G,Indoor,Low Latency
100,61,82,70,5,99,86,42,Image,High,3,1,5G,Outdoor,Low Latency
101,58,39,48,1,58,77,31,Video,Medium,5,1,4G,Outdoor,Energy Efficiency
102,54,91,99,2,52,77,26,Sensor,High,8,1,4G,Indoor,Energy Efficiency
103,96,38,31,2,78,68,45,Video,Medium,4,0,WiFi,Indoor,Energy Efficiency
104,45,64,6,1,97,68,29,Image,Medium,4,0,4G,Indoor,Low Latency
105,63,60,32,5,76,56,20,Sensor,Low,3,1,4G,Outdoor,Energy Efficiency
106,63,43,97,3,69,87,41,Image,High,6,1,5G,Indoor,Energy Efficiency
107,17,36,74,5,93,94,38,Image,Medium,2,0,WiFi,Indoor,Low Latency
108,69,92,37,4,80,87,5,Sensor,High,4,0,WiFi,Indoor,Energy Efficiency
109,21,20,21,4,85,89,13,Sensor,Medium,1,1,5G,Indoor,Low Latency
110,14,26,54,5,87,66,38,Sensor,Medium,9,0,4G,Indoor,Energy Efficiency
111,81,48,40,1,93,84,37,Image,Medium,9,0,5G,Outdoor,Low Latency
112,33,24,8,3,72,65,23,Video,Low,4,0,5G,Indoor,Low Latency
113,15,31,37,5,72,89,44,Sensor,Medium,1,0,4G,Indoor,Low Latency
114,21,11,65,4,55,53,35,Video,Medium,4,0,4G,Indoor,Energy Efficiency
115,76,24,70,2,66,76,22,Video,High,4,1,4G,Outdoor,Energy Efficiency
116,90,3,62,3,77,64,31,Image,High,5,0,4G,Outdoor,Low Latency
117,61,26,96,1,71,72,15,Image,High,5,1,4G,Outdoor,Energy Efficiency
118,51,97,88,5,77,59,12,Sensor,Low,5,0,WiFi,Indoor,Low Latency
119,33,52,29,4,64,70,26,Sensor,Low,4,1,4G,Indoor,Energy Efficiency
120,74,49,11,4,87,56,28,Video,High,4,1,5G,Outdoor,Low Latency
121,73,12,68,2,53,70,48,Image,Low,3,0,WiFi,Indoor,Energy Efficiency
122,84,47,80,5,92,81,19,Image,Medium,7,0,5G,Outdoor,Low Latency
123,2,32,8,4,73,52,26,Sensor,Medium,2,1,4G,Indoor,Low Latency
124,12,40,0,2,58,88,27,Image,Low,2,0,WiFi,Indoor,Energy Efficiency
125,65,75,93,2,54,88,31,Sensor,Low,9,1,4G,Indoor,Energy Efficiency
126,11,96,65,2,57,67,10,Image,High,10,0,5G,Indoor,Low Latency
127,16,96,38,5,51,83,48,Video,Medium,2,1,5G,Outdoor,Low Latency
128,83,32,92,4,87,56,22,Image,Low,1,1,5G,Indoor,Low Latency
129,0,76,36,3,73,89,7,Image,High,9,0,4G,Outdoor,Energy Efficiency
130,76,51,11,4,84,70,21,Sensor,High,8,0,4G,Indoor,Energy Efficiency
131,62,68,42,3,79,68,17,Image,Medium,3,0,WiFi,Outdoor,Energy Efficiency
132,34,71,29,4,51,98,32,Sensor,Medium,9,0,WiFi,Indoor,Energy Efficiency
133,68,52,9,4,84,66,27,Sensor,Medium,6,0,4G,Outdoor,Energy Efficiency
134,16,65,83,1,78,82,10,Image,Low,5,1,4G,Outdoor,Low Latency
135,57,53,95,2,57,76,16,Video,Low,7,1,4G,Indoor,Energy Efficiency
136,66,63,46,3,51,61,19,Video,High,6,1,4G,Indoor,Low Latency
137,21,75,75,3,76,63,20,Video,Low,8,1,5G,Outdoor,Energy Efficiency
138,35,76,59,4,66,60,28,Sensor,High,9,0,WiFi,Indoor,Energy Efficiency
139,14,3,75,1,94,89,11,Video,High,2,1,WiFi,Outdoor,Energy Efficiency
140,24,26,89,2,51,71,9,Video,Low,7,0,WiFi,Outdoor,Low Latency
141,81,75,47,5,73,50,6,Image,High,8,0,WiFi,Outdoor,Low Latency
142,68,25,54,4,70,68,22,Image,High,10,0,5G,Indoor,Low Latency
143,47,31,33,2,55,93,18,Sensor,High,5,1,WiFi,Outdoor,Low Latency
144,77,86,65,5,84,51,8,Video,Low,7,1,5G,Outdoor,Low Latency
145,73,20,19,4,62,71,34,Sensor,High,3,1,WiFi,Outdoor,Low Latency
146,10,58,25,3,60,57,25,Sensor,Low,7,1,5G,Indoor,Low Latency
147,9,0,27,5,63,72,21,Sensor,Low,10,1,5G,Outdoor,Energy Efficiency
148,31,0,59,5,73,84,12,Video,Medium,10,1,4G,Outdoor,Energy Efficiency
149,79,88,24,3,72,53,43,Image,High,4,1,4G,Indoor,Low Latency
150,100,15,76,3,76,61,47,Image,High,4,0,4G,Indoor,Low Latency
151,57,57,21,4,90,81,23,Video,Medium,10,1,4G,Outdoor,Energy Efficiency
152,56,73,60,2,83,98,33,Image,Low,3,1,4G,Indoor,Energy Efficiency
153,60,86,98,4,55,87,22,Sensor,Medium,5,0,WiFi,Outdoor,Energy Efficiency
154,8,38,51,3,59,55,23,Video,Low,3,1,WiFi,Outdoor,Energy Efficiency
155,92,6,73,1,93,100,26,Image,Low,4,1,5G,Outdoor,Low Latency
156,66,76,15,4,66,80,25,Sensor,Low,6,0,WiFi,Indoor,Energy Efficiency
157,7,96,24,2,50,59,24,Sensor,High,3,0,5G,Outdoor,Energy Efficiency
158,69,34,16,4,53,52,5,Video,Medium,4,1,WiFi,Indoor,Energy Efficiency
159,26,0,98,3,50,92,31,Image,High,2,0,5G,Indoor,Low Latency
160,64,96,75,5,96,60,25,Image,Low,4,0,5G,Outdoor,Low Latency
161,88,38,85,3,99,93,36,Sensor,High,1,0,4G,Outdoor,Energy Efficiency
162,41,7,7,3,92,67,29,Image,Medium,10,0,WiFi,Outdoor,Energy Efficiency
163,84,32,69,5,65,82,34,Sensor,Low,10,0,4G,Indoor,Energy Efficiency
164,16,68,38,4,92,60,47,Sensor,High,10,0,WiFi,Indoor,Energy Efficiency
165,15,29,97,1,62,51,34,Sensor,Medium,5,1,WiFi,Indoor,Low Latency
166,22,43,66,2,88,94,38,Video,Low,9,0,WiFi,Indoor,Low Latency
167,33,74,61,5,73,56,17,Sensor,Low,5,1,4G,Indoor,Energy Efficiency
168,30,2,23,1,96,77,14,Sensor,High,7,1,4G,Indoor,Low Latency
169,37,64,2,2,80,88,39,Sensor,Medium,5,0,4G,Outdoor,Energy Efficiency
170,76,21,89,2,94,52,29,Sensor,Low,3,0,5G,Indoor,Energy Efficiency
171,49,61,50,3,87,86,16,Image,High,2,1,4G,Outdoor,Low Latency
172,15,89,79,5,79,88,5,Sensor,High,9,0,4G,Outdoor,Low Latency
173,38,3,77,2,95,96,49,Image,Medium,9,0,5G,Indoor,Energy Efficiency
174,24,38,47,4,95,72,14,Image,Medium,9,1,WiFi,Outdoor,Low Latency
175,48,64,73,5,75,95,35,Sensor,Low,10,1,5G,Outdoor,Low Latency
176,2,48,94,4,68,70,26,Video,High,1,0,4G,Indoor,Low Latency
177,50,42,20,3,76,55,25,Image,Medium,1,1,5G,Outdoor,Low Latency
178,21,57,54,2,79,71,29,Image,High,1,1,5G,Outdoor,Energy Efficiency
179,26,23,68,5,89,80,8,Image,Low,10,1,5G,Indoor,Energy Efficiency
180,80,33,13,2,51,67,31,Image,Low,8,0,4G,Outdoor,Energy Efficiency
181,25,10,0,2,55,90,31,Video,High,7,0,5G,Outdoor,Energy Efficiency
182,30,75,25,1,72,53,13,Sensor,High,10,1,5G,Outdoor,Energy Efficiency
183,29,37,58,3,91,91,44,Sensor,Low,2,0,WiFi,Indoor,Low Latency
184,23,40,58,4,53,62,19,Video,High,7,1,4G,Outdoor,Energy Efficiency
185,89,10,100,5,96,56,24,Sensor,High,1,0,4G,Indoor,Energy Efficiency
186,22,63,49,1,83,87,16,Video,Medium,10,0,4G,Indoor,Energy Efficiency
187,57,94,16,2,52,96,34,Video,High,7,0,WiFi,Outdoor,Low Latency
188,26,73,18,3,50,50,30,Sensor,Medium,2,1,5G,Indoor,Energy Efficiency
189,59,33,48,2,65,94,16,Sensor,Medium,9,0,4G,Indoor,Energy Efficiency
190,24,94,52,5,56,92,36,Image,High,1,1,4G,Outdoor,Low Latency
191,95,97,9,4,83,78,50,Sensor,Low,9,1,4G,Indoor,Low Latency
192,89,70,70,1,65,59,10,Image,Medium,2,1,5G,Outdoor,Low Latency
193,1,6,90,2,54,83,14,Video,High,6,0,WiFi,Outdoor,Energy Efficiency
194,35,2,3,2,75,58,8,Video,Medium,6,0,5G,Outdoor,Energy Efficiency
195,58,31,32,3,90,95,22,Image,Medium,10,1,WiFi,Indoor,Low Latency
196,76,17,29,3,81,81,36,Sensor,High,7,1,4G,Indoor,Low Latency
197,55,100,93,1,61,67,15,Image,Medium,2,0,5G,Indoor,Low Latency
198,37,81,9,1,98,57,43,Sensor,Low,5,1,5G,Outdoor,Low Latency
199,38,16,9,3,82,93,32,Video,High,8,0,5G,Outdoor,Energy Efficiency
200,10,81,41,2,92,69,32,Sensor,High,6,1,4G,Indoor,Low Latency
201,73,98,95,2,75,70,7,Image,High,5,0,5G,Indoor,Low Latency
202,21,86,90,5,53,88,21,Video,Low,10,0,WiFi,Outdoor,Low Latency
203,93,70,45,5,55,85,16,Image,Low,9,1,WiFi,Outdoor,Energy Efficiency
204,39,83,68,5,68,100,16,Sensor,High,8,1,WiFi,Indoor,Energy Efficiency
205,25,6,37,1,73,51,8,Sensor,Low,10,1,4G,Outdoor,Energy Efficiency
206,70,41,49,3,94,65,26,Video,High,1,1,4G,Outdoor,Energy Efficiency
207,24,16,10,4,79,95,21,Sensor,Low,6,0,5G,Outdoor,Low Latency
208,73,46,80,5,62,61,32,Sensor,Medium,1,1,4G,Indoor,Energy Efficiency
209,36,51,84,4,61,70,46,Video,Medium,7,0,4G,Indoor,Low Latency
210,61,78,30,2,62,68,7,Sensor,Medium,8,0,5G,Indoor,Low Latency
211,69,83,33,4,71,69,31,Video,Medium,8,1,5G,Indoor,Low Latency
212,5,89,54,5,87,87,44,Video,Low,9,1,4G,Indoor,Energy Efficiency
213,39,37,77,4,81,63,18,Sensor,Low,2,1,5G,Indoor,Energy Efficiency
214,34,33,45,5,72,57,9,Video,High,7,0,WiFi,Outdoor,Energy Efficiency
215,12,80,69,5,86,68,15,Image,High,2,0,5G,Outdoor,Low Latency
216,52,46,6,5,98,57,29,Sensor,Medium,1,1,WiFi,Indoor,Energy Efficiency
217,75,88,78,1,63,94,43,Image,High,10,1,5G,Outdoor,Energy Efficiency
218,57,5,95,2,55,55,8,Video,High,9,0,5G,Indoor,Low Latency
219,73,83,59,2,93,61,20,Image,Medium,4,0,5G,Outdoor,Low Latency
220,70,18,7,3,58,65,23,Image,Low,5,1,5G,Outdoor,Energy Efficiency
221,88,28,42,2,62,66,30,Sensor,Low,5,0,WiFi,Indoor,Low Latency
222,31,10,36,2,58,81,29,Video,High,5,1,4G,Indoor,Energy Efficiency
223,14,13,11,1,66,69,28,Image,Medium,10,1,4G,Indoor,Energy Efficiency
224,50,78,6,4,85,98,18,Image,High,4,1,WiFi,Outdoor,Low Latency
225,78,60,31,4,61,59,43,Video,High,1,1,WiFi,Outdoor,Energy Efficiency
226,61,17,66,1,99,76,25,Image,Medium,8,0,5G,Outdoor,Low Latency
227,46,5,69,4,88,71,31,Video,Low,4,1,5G,Outdoor,Energy Efficiency
228,20,2,20,2,66,81,32,Sensor,Medium,8,0,WiFi,Indoor,Low Latency
229,32,84,54,3,57,50,22,Video,Low,5,0,4G,Indoor,Low Latency
230,78,100,87,1,63,52,9,Sensor,High,2,1,WiFi,Indoor,Low Latency
231,6,71,38,3,72,50,31,Video,High,6,1,4G,Indoor,Energy Efficiency
232,86,76,7,3,85,76,37,Sensor,Low,2,1,WiFi,Indoor,Energy Efficiency
233,31,15,30,2,65,66,27,Sensor,High,2,1,4G,Indoor,Energy Efficiency
234,26,49,60,4,53,89,23,Sensor,Medium,5,1,4G,Outdoor,Low Latency
235,95,19,13,1,76,55,12,Sensor,Low,6,1,4G,Outdoor,Low Latency
236,61,12,83,5,100,74,15,Sensor,High,4,0,5G,Outdoor,Low Latency
237,55,33,23,4,64,100,7,Image,High,4,0,5G,Indoor,Low Latency
238,14,47,27,3,51,53,36,Video,High,3,0,WiFi,Outdoor,Energy Efficiency
239,59,18,66,4,89,75,19,Video,Medium,9,1,5G,Indoor,Low Latency
240,73,28,90,2,76,77,15,Video,High,10,1,5G,Outdoor,Energy Efficiency
241,10,78,68,1,73,68,38,Sensor,Medium,5,1,WiFi,Indoor,Energy Efficiency
242,59,55,12,5,98,61,23,Video,Low,4,1,4G,Indoor,Low Latency
243,18,92,72,1,58,73,24,Sensor,Medium,9,1,WiFi,Indoor,Energy Efficiency
244,21,43,32,4,74,72,20,Video,High,6,0,5G,Outdoor,Energy Efficiency
245,35,2,34,3,53,70,30,Image,Low,10,1,4G,Outdoor,Low Latency
246,30,55,90,3,86,84,6,Video,Low,9,1,5G,Indoor,Low Latency
247,3,48,94,2,97,92,28,Video,Medium,10,1,5G,Indoor,Energy Efficiency
248,27,53,57,4,77,92,32,Sensor,High,10,1,5G,Indoor,Low Latency
249,93,51,62,5,68,94,48,Sensor,Low,2,0,4G,Outdoor,Energy Efficiency
250,99,30,55,3,66,88,39,Video,Medium,2,1,5G,Indoor,Low Latency
251,59,88,96,2,68,80,47,Image,Low,6,0,4G,Indoor,Energy Efficiency
252,30,34,21,5,75,96,47,Image,High,6,0,5G,Indoor,Energy Efficiency
253,15,56,37,4,97,70,11,Sensor,High,4,0,WiFi,Outdoor,Low Latency
254,65,57,17,5,75,84,21,Video,High,3,0,5G,Indoor,Low Latency
255,48,4,33,4,83,93,24,Sensor,Low,3,0,4G,Indoor,Energy Efficiency
256,87,93,10,1,75,85,17,Sensor,High,10,0,5G,Outdoor,Energy Efficiency
257,84,57,21,5,99,72,13,Sensor,Medium,1,1,WiFi,Indoor,Low Latency
258,46,13,24,5,64,72,28,Sensor,Medium,2,0,5G,Outdoor,Energy Efficiency
259,82,39,69,5,86,63,42,Image,Medium,4,1,5G,Outdoor,Low Latency
260,86,74,38,3,80,73,22,Image,Medium,3,0,4G,Outdoor,Low Latency
261,49,51,54,2,78,72,20,Image,High,8,1,5G,Outdoor,Energy Efficiency
262,75,44,64,1,51,68,48,Sensor,Low,6,0,4G,Indoor,Low Latency
263,49,34,29,3,86,75,27,Video,Medium,5,1,4G,Outdoor,Low Latency
264,51,93,64,3,72,84,40,Image,High,9,1,4G,Indoor,Low Latency
265,33,76,78,3,58,77,29,Video,Low,5,0,4G,Indoor,Energy Efficiency
266,15,66,54,3,51,67,42,Image,High,5,0,4G,Indoor,Low Latency
267,7,37,38,4,83,95,39,Video,Medium,9,1,WiFi,Indoor,Low Latency
268,54,12,21,4,75,63,28,Video,Low,4,0,4G,Indoor,Energy Efficiency
269,3,13,41,2,66,89,45,Video,Medium,9,0,WiFi,Outdoor,Energy Efficiency
270,41,0,32,5,75,60,15,Video,Low,8,0,5G,Outdoor,Low Latency
271,4,72,52,1,60,57,38,Sensor,Medium,3,0,5G,Outdoor,Energy Efficiency
272,56,75,71,1,93,59,18,Sensor,Low,3,0,4G,Outdoor,Energy Efficiency
273,6,72,71,4,93,68,41,Sensor,Low,1,1,4G,Indoor,Energy Efficiency
274,68,95,99,1,52,96,24,Video,High,8,1,5G,Outdoor,Energy Efficiency
275,48,37,70,2,96,50,33,Image,Low,5,0,5G,Outdoor,Energy Efficiency
276,51,49,98,3,75,97,48,Sensor,High,2,1,WiFi,Outdoor,Low Latency
277,100,39,52,4,50,93,21,Sensor,Low,7,0,4G,Indoor,Low Latency
278,50,8,38,3,88,51,15,Video,Medium,5,1,WiFi,Outdoor,Energy Efficiency
279,92,12,7,4,93,67,31,Video,Low,1,1,4G,Outdoor,Energy Efficiency
280,49,91,80,4,56,94,28,Video,Low,2,1,5G,Outdoor,Low Latency
281,43,70,5,4,89,71,13,Video,Low,10,0,WiFi,Indoor,Energy Efficiency
282,44,3,55,2,89,100,6,Video,Medium,5,0,WiFi,Indoor,Energy Efficiency
283,100,6,40,1,53,54,39,Sensor,Low,4,1,4G,Outdoor,Energy Efficiency
284,75,41,86,4,95,60,28,Image,High,5,0,4G,Outdoor,Energy Efficiency
285,51,96,71,2,64,80,23,Image,Medium,6,1,4G,Outdoor,Low Latency
286,20,19,42,1,85,69,28,Sensor,Medium,8,1,5G,Indoor,Low Latency
287,23,1,86,3,52,89,30,Video,Low,9,1,4G,Indoor,Low Latency
288,63,47,81,1,95,51,29,Video,High,9,1,4G,Outdoor,Low Latency
289,3,95,31,4,56,71,13,Video,Low,1,1,4G,Indoor,Energy Efficiency
290,47,14,0,5,62,75,30,Video,High,1,1,WiFi,Outdoor,Energy Efficiency
291,24,42,93,2,66,74,38,Sensor,High,4,0,4G,Indoor,Energy Efficiency
292,84,1,5,2,76,55,20,Video,High,7,1,5G,Outdoor,Low Latency
293,38,53,18,2,60,63,23,Sensor,High,6,1,5G,Indoor,Low Latency
294,27,46,75,3,91,52,34,Image,High,8,1,5G,Indoor,Energy Efficiency
295,17,47,79,4,79,92,10,Video,Medium,10,1,WiFi,Outdoor,Low Latency
296,49,1,72,1,50,67,32,Video,Low,9,0,5G,Outdoor,Low Latency
297,2,53,54,2,51,84,23,Sensor,Low,7,1,WiFi,Indoor,Energy Efficiency
298,47,81,91,1,53,63,46,Sensor,Low,5,0,4G,Indoor,Low Latency
299,58,48,94,2,71,98,41,Video,High,1,0,4G,Outdoor,Low Latency
